Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
JOURNAL OF PLANT DISEASES AND PROTECTION,J PLANT DIS PROTECT,1861-3829,1861-3837,PLANT SCIENCES - SCIE,1557,2,3,0.54,17.84
PLANT BIOSYSTEMS,PLANT BIOSYST,1126-3504,1724-5575,PLANT SCIENCES - SCIE,2997,2,3,0.48,2.50
PLANT BREEDING,PLANT BREEDING,0179-9541,1439-0523,PLANT SCIENCES - SCIE,4517,2,3,0.45,13.90
SOIL SCIENCE AND PLANT NUTRITION,SOIL SCI PLANT NUTR,0038-0768,1747-0765,PLANT SCIENCES - SCIE,4730,2,3,0.35,4.31
TROPICAL PLANT BIOLOGY,TROP PLANT BIOL,1935-9756,1935-9764,PLANT SCIENCES - SCIE,612,2,3,0.43,10.34
ANNALS OF THE MISSOURI BOTANICAL GARDEN,ANN MO BOT GARD,0026-6493,2162-4372,PLANT SCIENCES - SCIE,2865,1.9,3,0.52,1.96
EUPHYTICA,EUPHYTICA,0014-2336,1573-5060,PLANT SCIENCES - SCIE,13238,1.9,3,0.6,13.54
FLORA,FLORA,0367-2530,1618-0585,PLANT SCIENCES - SCIE,4007,1.9,3,0.36,3.92
JOURNAL OF BRYOLOGY,J BRYOL,0373-6687,1743-2820,PLANT SCIENCES - SCIE,838,1.9,3,0.48,0.99
JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY,J PLANT BIOCHEM BIOT,0971-7811,0974-1275,PLANT SCIENCES - SCIE,1289,1.9,3,0.35,2.70
PLANT SYSTEMATICS AND EVOLUTION,PLANT SYST EVOL,0378-2697,1615-6110,PLANT SCIENCES - SCIE,5046,1.9,3,0.46,10.20
RECORDS OF NATURAL PRODUCTS,REC NAT PROD,1307-6167,1307-6167,PLANT SCIENCES - SCIE,1372,1.9,3,0.46,95.92
REVIEW OF PALAEOBOTANY AND PALYNOLOGY,REV PALAEOBOT PALYNO,0034-6667,1879-0615,PLANT SCIENCES - SCIE,6107,1.9,3,0.75,12.72
WILLDENOWIA,WILLDENOWIA,0511-9618,N/A,PLANT SCIENCES - SCIE,802,1.9,3,0.43,100.00
AQUATIC BOTANY,AQUAT BOT,0304-3770,1879-1522,PLANT SCIENCES - SCIE,5835,1.8,3,0.6,9.41
COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,COMMUN SOIL SCI PLAN,0010-3624,1532-2416,PLANT SCIENCES - SCIE,9053,1.8,3,0.43,1.30
EUROPEAN JOURNAL OF PLANT PATHOLOGY,EUR J PLANT PATHOL,0929-1873,1573-8469,PLANT SCIENCES - SCIE,8730,1.8,3,0.63,13.19
NOTULAE BOTANICAE HORTI AGROBOTANICI CLUJ-NAPOCA,NOT BOT HORTI AGROBO,0255-965X,1842-4309,PLANT SCIENCES - SCIE,2536,1.8,3,0.4,81.48
TURKISH JOURNAL OF BOTANY,TURK J BOT,1300-008X,1303-6106,PLANT SCIENCES - SCIE,1648,1.8,3,0.4,0.00
JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH,J ASIAN NAT PROD RES,1028-6020,1477-2213,PLANT SCIENCES - SCIE,3655,1.7,3,0.4,0.21
JOURNAL OF BERRY RESEARCH,J BERRY RES,1878-5093,1878-5123,PLANT SCIENCES - SCIE,664,1.7,3,0.51,5.00
PHYTOCHEMISTRY LETTERS,PHYTOCHEM LETT,1874-3900,1876-7486,PLANT SCIENCES - SCIE,3979,1.7,3,0.49,1.18
PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY,PHYTON-INT J EXP BOT,0031-9457,1851-5657,PLANT SCIENCES - SCIE,795,1.7,3,0.39,100.00
PLANT ECOLOGY,PLANT ECOL,1385-0237,1573-5052,PLANT SCIENCES - SCIE,6319,1.7,3,0.52,14.58
WEED RESEARCH,WEED RES,0043-1737,1365-3180,PLANT SCIENCES - SCIE,3111,1.7,3,0.53,14.18
ANNUAL PLANT REVIEWS ONLINE,ANN PLANT REV ONLINE,N/A,2639-3832,PLANT SCIENCES - ESCI,395,1.6,N/A,0.45,0.00
AUSTRALIAN SYSTEMATIC BOTANY,AUST SYST BOT,1030-1887,1446-5701,PLANT SCIENCES - SCIE,868,1.6,3,0.44,32.14
BRADLEYA,BRADLEYA,0265-086X,0265-086X,PLANT SCIENCES - SCIE,325,1.6,3,0.39,0.00
BRAZILIAN JOURNAL OF BOTANY,BRAZ J BOT,0100-8404,1806-9959,PLANT SCIENCES - SCIE,1930,1.6,3,0.38,3.25
PHYCOLOGIA,PHYCOLOGIA,0031-8884,2330-2968,PLANT SCIENCES - SCIE,3177,1.6,3,0.58,3.78
PLANT BIOTECHNOLOGY,PLANT BIOTECHNOL-NAR,1342-4580,N/A,PLANT SCIENCES - SCIE,1519,1.6,3,0.32,100.00
BIOLOGIA PLANTARUM,BIOL PLANTARUM,0006-3134,1573-8264,PLANT SCIENCES - SCIE,4550,1.5,3,0.31,100.00
BOTANY LETTERS,BOT LETT,2381-8107,2381-8115,PLANT SCIENCES - SCIE,418,1.5,3,0.44,5.06
HASELTONIA,HASELTONIA,1070-0048,1938-2898,PLANT SCIENCES - SCIE,185,1.5,3,0.27,0.00
JOURNAL OF PHYTOPATHOLOGY,J PHYTOPATHOL,0931-1785,1439-0434,PLANT SCIENCES - SCIE,3617,1.5,3,0.41,4.45
PALYNOLOGY,PALYNOLOGY,0191-6122,1558-9188,PLANT SCIENCES - SCIE,1064,1.5,3,0.62,4.85
PLANT ECOLOGY & DIVERSITY,PLANT ECOL DIVERS,1755-0874,1755-1668,PLANT SCIENCES - SCIE,1098,1.5,3,0.51,13.16
AUSTRALASIAN PLANT PATHOLOGY,AUSTRALAS PLANT PATH,0815-3191,1448-6032,PLANT SCIENCES - SCIE,2484,1.4,3,0.36,9.87
BOTANICAL SCIENCES,BOT SCI,2007-4298,2007-4476,PLANT SCIENCES - SCIE,885,1.4,3,0.3,87.97
LICHENOLOGIST,LICHENOLOGIST,0024-2829,1096-1135,PLANT SCIENCES - SCIE,1274,1.4,3,0.39,24.00
PHYTOKEYS,PHYTOKEYS,1314-2011,1314-2003,PLANT SCIENCES - SCIE,1567,1.4,3,0.38,97.46
PHYTOPARASITICA,PHYTOPARASITICA,0334-2123,1876-7184,PLANT SCIENCES - SCIE,2088,1.4,3,0.56,4.55
PLANT SPECIES BIOLOGY,PLANT SPEC BIOL,0913-557X,1442-1984,PLANT SCIENCES - SCIE,882,1.4,3,0.38,11.21
RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,RUSS J PLANT PHYSL+,1021-4437,1608-3407,PLANT SCIENCES - SCIE,2926,1.4,3,0.32,4.24
SABRAO JOURNAL OF BREEDING AND GENETICS,SABRAO J BREED GENET,1029-7073,2224-8978,PLANT SCIENCES - ESCI,614,1.4,N/A,0.29,0.00
SEED SCIENCE AND TECHNOLOGY,SEED SCI TECHNOL,0251-0952,1819-5717,PLANT SCIENCES - SCIE,1711,1.4,3,0.43,99.07
WEED BIOLOGY AND MANAGEMENT,WEED BIOL MANAG,1444-6162,1445-6664,PLANT SCIENCES - SCIE,645,1.4,3,0.33,4.65
WEED TECHNOLOGY,WEED TECHNOL,0890-037X,1550-2740,PLANT SCIENCES - SCIE,4031,1.4,3,0.5,39.26
ACTA BIOLOGICA CRACOVIENSIA SERIES BOTANICA,ACTA BIOL CRACOV BOT,0001-5296,1898-0295,PLANT SCIENCES - SCIE,486,1.3,3,0.29,0.00
ACTA BOTANICA CROATICA,ACTA BOT CROAT,0365-0588,1847-8476,PLANT SCIENCES - SCIE,588,1.3,3,0.33,95.06
ANNALI DI BOTANICA,ANN BOT-COENOL PLANT,0365-0812,2239-3129,PLANT SCIENCES - SCIE,149,1.3,3,0.34,0.00
CRYPTOGAMIE ALGOLOGIE,CRYPTOGAMIE ALGOL,0181-1568,1776-0984,PLANT SCIENCES - SCIE,579,1.3,3,0.41,0.00
JOURNAL OF CROP IMPROVEMENT,J CROP IMPROV,1542-7528,1542-7536,PLANT SCIENCES - ESCI,966,1.3,N/A,0.38,9.57
PLANT PROTECTION SCIENCE,PLANT PROTECT SCI,1212-2580,1805-9341,PLANT SCIENCES - SCIE,758,1.3,3,0.39,99.07
ACTA AGROBOTANICA,ACTA AGROBOT,0065-0951,2300-357X,PLANT SCIENCES - ESCI,544,1.2,N/A,0.38,98.31
CANADIAN JOURNAL OF PLANT SCIENCE,CAN J PLANT SCI,0008-4220,1918-1833,PLANT SCIENCES - SCIE,5101,1.2,3,0.37,28.98
EUROPEAN JOURNAL OF TAXONOMY,EUR J TAXON,N/A,2118-9773,PLANT SCIENCES - SCIE,1126,1.2,3,0.56,97.26
FOLIA GEOBOTANICA,FOLIA GEOBOT,1211-9520,1874-9348,PLANT SCIENCES - SCIE,1044,1.2,3,0.37,14.52
JOURNAL OF APPLIED BOTANY AND FOOD QUALITY,J APPL BOT FOOD QUAL,1439-040X,1439-040X,PLANT SCIENCES - SCIE,930,1.2,3,0.33,0.00
JOURNAL OF GENERAL PLANT PATHOLOGY,J GEN PLANT PATHOL,1345-2630,1610-739X,PLANT SCIENCES - SCIE,1637,1.2,3,0.33,3.81
PAKISTAN JOURNAL OF BOTANY,PAK J BOT,0556-3321,2070-3368,PLANT SCIENCES - SCIE,6136,1.2,3,0.34,0.00
TUEXENIA,TUEXENIA,0722-494X,0722-494X,PLANT SCIENCES - SCIE,290,1.2,3,0.27,0.00
ACTA BOTANICA BRASILICA,ACTA BOT BRAS,0102-3306,1677-941X,PLANT SCIENCES - SCIE,1841,1.1,4,0.32,93.95
AUSTRALIAN JOURNAL OF BOTANY,AUST J BOT,0067-1924,1444-9862,PLANT SCIENCES - SCIE,3575,1.1,4,0.35,29.10
BOTANY,BOTANY,1916-2790,1916-2804,PLANT SCIENCES - SCIE,2039,1.1,4,0.33,7.62
EGYPTIAN JOURNAL OF BOTANY,EGYPT J BOT,0375-9237,2357-0350,PLANT SCIENCES - ESCI,440,1.1,N/A,0.28,0.00
INVASIVE PLANT SCIENCE AND MANAGEMENT,INVAS PLANT SCI MANA,1939-7291,1939-747X,PLANT SCIENCES - SCIE,700,1.1,4,0.28,38.82
JOURNAL OF AQUATIC PLANT MANAGEMENT,J AQUAT PLANT MANAGE,0146-6623,0146-6623,PLANT SCIENCES - SCIE,521,1.1,4,0.22,0.00
JOURNAL OF PLANT PROTECTION RESEARCH,J PLANT PROTECT RES,1427-4345,1899-007X,PLANT SCIENCES - ESCI,1015,1.1,N/A,0.29,90.00
PHYTOTAXA,PHYTOTAXA,1179-3155,1179-3163,PLANT SCIENCES - SCIE,8124,1.1,4,0.31,0.00
PLANT ECOLOGY AND EVOLUTION,PLANT ECOL EVOL,2032-3913,2032-3921,PLANT SCIENCES - SCIE,576,1.1,4,0.34,100.00
PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION,PLANT GENET RESOUR-C,1479-2621,1479-263X,PLANT SCIENCES - SCIE,1014,1.1,4,0.3,4.58
ACTA SOCIETATIS BOTANICORUM POLONIAE,ACTA SOC BOT POL,0001-6977,2083-9480,PLANT SCIENCES - SCIE,959,1,4,0.29,98.59
ARCHIVES OF PHYTOPATHOLOGY AND PLANT PROTECTION,ARCH PHYTOPATH PLANT,0323-5408,1477-2906,PLANT SCIENCES - ESCI,850,1,N/A,0.25,0.00
COMPARATIVE CYTOGENETICS,COMP CYTOGENET,1993-0771,1993-078X,PLANT SCIENCES - SCIE,410,1,4,0.38,93.67
INDIAN JOURNAL OF GENETICS AND PLANT BREEDING,INDIAN J GENET PL BR,0019-5200,0975-6906,PLANT SCIENCES - SCIE,1016,1,4,0.26,0.00
ISRAEL JOURNAL OF PLANT SCIENCES,ISR J PLANT SCI,0792-9978,2223-8980,PLANT SCIENCES - SCIE,677,1,4,0.2,13.24
KOREAN JOURNAL OF PLANT TAXONOMY,KOREAN J PLANT TAXON,1225-8318,2466-1546,PLANT SCIENCES - ESCI,290,1,N/A,0.25,96.04
MEDITERRANEAN BOTANY,MEDITERR BOT,2603-9109,2603-9109,PLANT SCIENCES - SCIE,86,1,4,0.32,84.85
NOVA HEDWIGIA,NOVA HEDWIGIA,0029-5035,2363-7188,PLANT SCIENCES - SCIE,1964,1,4,0.27,0.00
PHYTOCOENOLOGIA,PHYTOCOENOLOGIA,0340-269X,2363-7153,PLANT SCIENCES - SCIE,583,1,4,0.34,0.00
SYSTEMATIC BOTANY,SYST BOT,0363-6445,1548-2324,PLANT SCIENCES - SCIE,2999,1,4,0.27,2.55
AUSTRALASIAN PLANT DISEASE NOTES,AUSTRALAS PLANT DIS,1833-928X,1833-928X,PLANT SCIENCES - ESCI,465,0.9,N/A,0.22,0.00
BANGLADESH JOURNAL OF PLANT TAXONOMY,BANGL J PLANT TAXON,1028-2092,2224-7297,PLANT SCIENCES - SCIE,349,0.9,4,0.21,84.00
BRITTONIA,BRITTONIA,0007-196X,1938-436X,PLANT SCIENCES - SCIE,1195,0.9,4,0.24,1.41
BRYOLOGIST,BRYOLOGIST,0007-2745,1938-4378,PLANT SCIENCES - SCIE,1529,0.9,4,0.28,0.00
CZECH JOURNAL OF GENETICS AND PLANT BREEDING,CZECH J GENET PLANT,1212-1975,1805-9325,PLANT SCIENCES - SCIE,481,0.9,4,0.33,100.00
GRANA,GRANA,0017-3134,1651-2049,PLANT SCIENCES - SCIE,1219,0.9,4,0.24,6.93
KEW BULLETIN,KEW BULL,0075-5974,1874-933X,PLANT SCIENCES - SCIE,1741,0.9,4,0.25,38.89
NEW ZEALAND JOURNAL OF BOTANY,NEW ZEAL J BOT,0028-825X,1175-8643,PLANT SCIENCES - SCIE,1289,0.9,4,0.28,2.88
NORDIC JOURNAL OF BOTANY,NORD J BOT,0107-055X,1756-1051,PLANT SCIENCES - SCIE,1886,0.9,4,0.25,7.65
PLANT SCIENCE TODAY,PLANT SCI TODAY,2348-1900,2348-1900,PLANT SCIENCES - ESCI,485,0.9,N/A,0.19,95.52
TAIWANIA,TAIWANIA,0372-333X,N/A,PLANT SCIENCES - SCIE,624,0.9,4,0.25,0.00
ACTA AMAZONICA,ACTA AMAZON,0044-5967,1809-4392,PLANT SCIENCES - SCIE,1572,0.8,4,0.35,100.00
ACTA BOTANICA MEXICANA,ACTA BOT MEX,N/A,2448-7589,PLANT SCIENCES - SCIE,647,0.8,4,0.21,93.30
ADANSONIA,ADANSONIA,1280-8571,1639-4798,PLANT SCIENCES - SCIE,344,0.8,4,0.21,98.57
AMERICAN FERN JOURNAL,AM FERN J,0002-8444,1938-422X,PLANT SCIENCES - SCIE,547,0.8,4,0.22,0.00
BOTANICA SERBICA,BOT SERB,1821-2158,1821-2638,PLANT SCIENCES - SCIE,233,0.8,4,0.2,100.00
CRYPTOGAMIE BRYOLOGIE,CRYPTOGAMIE BRYOL,1290-0796,1776-0992,PLANT SCIENCES - SCIE,305,0.8,4,0.27,0.00
INDIAN JOURNAL OF NATURAL PRODUCTS AND RESOURCES,INDIAN J NAT PROD RE,0976-0504,0976-0512,PLANT SCIENCES - ESCI,642,0.8,N/A,0.17,29.80
INDIAN JOURNAL OF TRADITIONAL KNOWLEDGE,INDIAN J TRADIT KNOW,0972-5938,0975-1068,PLANT SCIENCES - SCIE,1755,0.8,4,0.23,0.00
JOURNAL OF PLANT REGISTRATIONS,J PLANT REGIST,1936-5209,1940-3496,PLANT SCIENCES - SCIE,846,0.8,4,0.33,15.61
PLANTA DANINHA,PLANTA DANINHA,0100-8358,1806-9681,PLANT SCIENCES - SCIE,1268,0.8,4,0.19,88.04
ANNALES BOTANICI FENNICI,ANN BOT FENN,0003-3847,1797-2442,PLANT SCIENCES - SCIE,974,0.7,4,0.19,0.00
BLUMEA,BLUMEA,0006-5196,0373-4293,PLANT SCIENCES - SCIE,769,0.7,4,0.23,100.00
HERZOGIA,HERZOGIA,0018-0971,N/A,PLANT SCIENCES - SCIE,404,0.7,4,0.18,0.00
ORNAMENTAL HORTICULTURE-REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL,ORNAM HORTIC-REV BRA,N/A,2447-536X,PLANT SCIENCES - ESCI,248,0.7,N/A,0.25,98.73
TELOPEA,TELOPEA,0312-9764,2200-4025,PLANT SCIENCES - SCIE,265,0.7,4,0.2,98.61
ACTA BIOLOGICA COLOMBIANA,ACTA BIOL COLOMB,0120-548X,1900-1649,PLANT SCIENCES - SCIE,420,0.6,4,0.19,98.04
BOLETIN DE LA SOCIEDAD ARGENTINA DE BOTANICA,B SOC ARGENT BOT,1851-2372,1851-2372,PLANT SCIENCES - SCIE,490,0.6,4,0.12,95.69
BOTHALIA,BOTHALIA,0006-8241,2311-9284,PLANT SCIENCES - SCIE,527,0.6,4,0.31,88.57
CALDASIA,CALDASIA,0366-5232,2357-3759,PLANT SCIENCES - SCIE,413,0.6,4,0.23,97.86
CANDOLLEA,CANDOLLEA,0373-2967,N/A,PLANT SCIENCES - SCIE,351,0.6,4,0.17,0.00
JOURNAL OF MEDICINAL PLANTS AND BY-PRODUCTS-JMPB,J MED PLANTS BY-PROD,2322-1399,2588-3739,PLANT SCIENCES - ESCI,174,0.6,N/A,0.14,0.00
MAYDICA,MAYDICA,0025-6153,2279-8013,PLANT SCIENCES - SCIE,725,0.6,4,0.11,0.00
PLANT ROOT,PLANT ROOT,1881-6754,1881-6754,PLANT SCIENCES - ESCI,98,0.6,N/A,0.19,100.00
ACTA PHYTOTAXONOMICA ET GEOBOTANICA,ACTA PHYTOTAX GEOBOT,1346-7565,2189-7042,PLANT SCIENCES - SCIE,233,0.5,4,0.14,0.00
ANALES DEL JARDIN BOTANICO DE MADRID,AN JARDIN BOT MADRID,0211-1322,1988-3196,PLANT SCIENCES - SCIE,250,0.5,4,0.16,92.68
HACQUETIA,HACQUETIA,1581-4661,1854-9829,PLANT SCIENCES - ESCI,140,0.5,N/A,0.21,98.41
NOVON,NOVON,1055-3177,1945-6174,PLANT SCIENCES - SCIE,671,0.5,4,0.16,0.00
PHYTON-ANNALES REI BOTANICAE,PHYTON-ANN REI BOT A,0079-2047,N/A,PLANT SCIENCES - SCIE,343,0.5,4,0.11,0.00
TURCZANINOWIA,TURCZANINOWIA,1560-7259,1560-7267,PLANT SCIENCES - ESCI,317,0.5,N/A,0.15,95.45
CASTANEA,CASTANEA,0008-7475,1938-4386,PLANT SCIENCES - SCIE,381,0.4,4,0.08,0.00
GORTERIA,GORTERIA,0017-2294,0017-2294,PLANT SCIENCES - SCIE,63,0.4,4,0.07,0.00
IHERINGIA SERIE BOTANICA,IHERINGIA SER BOT,N/A,2446-8231,PLANT SCIENCES - SCIE,155,0.4,4,0.07,100.00
SCIENTIFIC PAPERS-SERIES B-HORTICULTURE,SCI PAP-SER B-HORTIC,2285-5653,2286-1580,PLANT SCIENCES - ESCI,285,0.4,N/A,0.07,0.00
WULFENIA,WULFENIA,1561-882X,1561-882X,PLANT SCIENCES - SCIE,187,0.4,4,0.11,0.00
BANGLADESH JOURNAL OF BOTANY,BANGL J BOT,0253-5416,2079-9926,PLANT SCIENCES - SCIE,579,0.3,4,0.08,65.86
GAYANA BOTANICA,GAYANA BOT,0016-5301,0717-6643,PLANT SCIENCES - SCIE,350,0.3,4,0.11,27.78
JOURNAL OF THE TORREY BOTANICAL SOCIETY,J TORREY BOT SOC,1095-5674,1940-0616,PLANT SCIENCES - SCIE,642,0.3,4,0.13,0.00
MODERN PHYTOMORPHOLOGY,MOD PHYTOL,2226-3063,2227-9555,PLANT SCIENCES - ESCI,76,0.3,N/A,0.13,0.00
RHODORA,RHODORA,0035-4902,1938-3401,PLANT SCIENCES - SCIE,380,0.2,4,0.09,0.00
ZEITSCHRIFT FUR ARZNEI- & GEWURZPFLANZEN,Z ARZNEI- GEWURZPFLA,1431-9292,N/A,PLANT SCIENCES - SCIE,68,0.2,4,0.04,0.00
